Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate
Visionstream,Visionstream - ODM,CW-02-03-01a,Removal and disposal of small and medium (P2) ACM Pit,Each ACM Pit, $	500.00 
Visionstream,Visionstream - ODM,CW-02-03-01b,"Extra over rate to remove and dispose of asbestos conduit(s) for new small pit at new location is being installed over existing ACM
pipe(s)",Each Pit,Excluded
Visionstream,Visionstream - ODM,CW-02-03-02a,"Removal and disposal of small and
medium (P5) ACM Pit",Each ACM Pit, $	500.00 
Visionstream,Visionstream - ODM,CW-02-03-02b,"Extra over rate to remove and dispose of asbestos conduit(s) for new Medium pit at new location is being installed over existing ACM
pipe(s)",Each Pit,Excluded
Visionstream,Visionstream - ODM,CW-02-03-03a,Removal and disposal of large (P6 or P8) ACM Pit,Each ACM Pit, $	700.00 
Visionstream,Visionstream - ODM,CW-02-03-03b,"Extra over rate to remove and
dispose of asbestos conduit(s) for new Large pit at new location is being installed over existing ACM
pipe(s)",Each Pit,Excluded
Visionstream,Visionstream - ODM,CW-02-03-04a,"Removal and disposal of extra-large
(P9) ACM Pit",Each ACM Pit, $	850.00 
Visionstream,Visionstream - ODM,CW-02-03-04b,"Extra over rate to remove and dispose of asbestos conduit(s) for new Xlarge pit at new location is being installed over existing ACM
pipe(s)",Each Pit,Excluded
Visionstream,Visionstream - ODM,CW-02-04-01a,Remove and dispose of a single lid plastic pit,Each Pit,Excluded
Visionstream,Visionstream - ODM,CW-02-04-02a,Remove and dispose of a double lid plastic pit,Each Pit,Excluded
Visionstream,Visionstream - ODM,CW-03-01-01a,Core bore,Each core bore, $	200.00 
Visionstream,Visionstream - ODM,CW-04-01-01a,Installation only of single cable by direct buried techniques by any means,Per linear metre, $	6.00 
Visionstream,Visionstream - ODM,CW-04-02-01a,Extra over for the installation of a single cable by direct buried techniques in Rock,Per linear metre, $	70.00 
Visionstream,Visionstream - ODM,CW-04-03-01a,Supply marker post,Per marker post,Excluded
Visionstream,Visionstream - ODM,CW-04-03-01b,install marker post,Per marker post, $	27.00 
Visionstream,Visionstream - ODM,CW-05-01-01a,Identify and repair blockage(s) at a single location less than 1200mm deep and up to 2.1m in length,Per blockage location repaired, $	380.00 
Visionstream,Visionstream - ODM,CW-05-01-01b,Extra over rate to remove and dispose of asbestos conduit while repairing a ACM pipe blockage,Per Location,Excluded
Visionstream,Visionstream - ODM,CW-05-01-02a,Clear pipe blockage using high pressure water,Per blockage cleared, $	180.00 
Visionstream,Visionstream - ODM,CW-05-01-03a,Extra over for the repair of a secondary damaged or blocked duct in any surface,Per blockage location repaired, $	330.00 
Visionstream,Visionstream - ODM,CW-06-01-01a,Breakout concrete surface material,Per linear metre, $	45.00 
Visionstream,Visionstream - ODM,CW-06-01-02a,Breakout asphalt or bitumen,Per linear metre, $	40.00 
Visionstream,Visionstream - ODM,CW-06-01-03a,Breakout paving material in CBD areas,Per linear metre, $	100.00 
Visionstream,Visionstream - ODM,CW-06-01-04a,Breakout paving material in all areas other than CBD,Per linear metre, $	55.00 
Visionstream,Visionstream - ODM,CW-06-02-01a,Reinstate concrete surface material,Per linear metre, $	145.00 
Visionstream,Visionstream - ODM,CW-06-02-02a,Reinstate asphalt or bitumen,Per linear metre, $	98.00 
Visionstream,Visionstream - ODM,CW-06-02-03a,Reinstate paving material in CBD areas,Per linear metre, $	300.00 
Visionstream,Visionstream - ODM,CW-06-02-04a,Reinstate paving material in all areas other than CBD,Per linear metre, $	90.00 
Visionstream,Visionstream - ODM,CI-01-01-01a,Pipe Proving in existing duct,Per linear metre, $	2.00 
Visionstream,Visionstream - ODM,CI-01-02-01a,Pipe Proving in existing riser on a pole or in existing riser on the external face of a building,Per existing riser on a pole or existing riser on the external face of a building, $	45.00 
Visionstream,Visionstream - ODM,CI-02-01-01a,"Installation of a cable sheath greater than 144 fibre in
underground duct by any means",Per linear metre, $	3.10 
Visionstream,Visionstream - ODM,CI-02-01-01b,"Installation of a cable sheath greater than 144 fibre in underground duct by any means
(Outside Working Hours)",Per linear metre, $	3.50 
Visionstream,Visionstream - ODM,CI-02-01-01c,"Supply and Installation of pipe seal
TDux Product",Each Pit, $	20.00 
Visionstream,Visionstream - ODM,CI-02-01-02a,"Installation of a cable sheath greater than 12 fibre and up to and including 144 fibre in underground
duct by any means",Per linear metre, $	2.70 
Visionstream,Visionstream - ODM,CI-02-01-02b,"Installation of a cable sheath greater than 12 fibre and up to and including 144 fibre in underground duct by any means (Outside
Working Hours)",Per linear metre, $	3.10 
Visionstream,Visionstream - ODM,CI-02-01-03a,Installation of 12 fibre cable sheath in underground duct by any means,Per linear metre, $	2.20 
Visionstream,Visionstream - ODM,CI-02-01-03b,"Installation of 12 fibre cable sheath in underground duct by any means
(Outside Working Hours)",Per linear metre, $	2.60 
Visionstream,Visionstream - ODM,CI-02-01-04a,Installation of single fibre cable sheath in underground duct by any means,Per linear metre, $	1.80 
Visionstream,Visionstream - ODM,CI-02-01-04b,Installation of single fibre cable sheath in underground duct by any means (Outside Working Hours),Per linear metre, $	2.20 
Visionstream,Visionstream - ODM,CI-02-01-05a,"Installation of a cable sheath in
existing riser on a pole or in existing riser on the external face of a
building",Per cable sheath, $	45.00 
Visionstream,Visionstream - ODM,CI-02-02-01a,"Installation of copper cable greater than 2 pair and up to and including
10 pair in underground duct",Per linear metre, $	1.80 
Visionstream,Visionstream - ODM,CI-02-02-01b,"Installation of copper cable greater than 10 pair and up to and including 100 pair in underground
duct",Per linear metre, $	2.75 
Visionstream,Visionstream - ODM,CI-02-02-02a,Installation of copper cable of greater than 100 pair in underground duct,Per linear metre, $	4.75 
Visionstream,Visionstream - ODM,CI-02-03-01b,Installation of CX50/CX75 hardline in underground duct by any means by any means,Per linear metre, $	5.50 
Visionstream,Visionstream - ODM,CI-02-03-02a,"Installation of hardline in an
existing riser on a pole or in an existing riser on the external face of
a building",Per Riser, $	45.00 
Visionstream,Visionstream - ODM,CI-03-01-01a,Installation of cable sheath and all NBN Co infrastructure on timber poles in the communications corridor,Per Span, $	371.20 
Visionstream,Visionstream - ODM,CI-03-01-02a,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor,Per Span, $	416.09 
Visionstream,Visionstream - ODM,CI-03-01-03a,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor,Per Span, $	411.29 
Visionstream,Visionstream - ODM,CI-03-01-04a,Installation of cable sheath and all NBN Co infrastructure on timber poles in the power corridor,Per Span, $	270.00 
Visionstream,Visionstream - ODM,CI-03-01-05a,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the power corridor,Per Span, $	355.00 
Visionstream,Visionstream - ODM,CI-03-01-06a,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor,Per Span, $	355.00 
Visionstream,Visionstream - ODM,CI-03-02-01a,Installation of copper cable sheath and all NBN Co infrastructure on timber poles in the communications corridor up to 100 pair,Per Span, $	371.20 
Visionstream,Visionstream - ODM,CI-03-02-02a,Installation of copper cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor up to 100 pair,Per Span, $	416.09 
Visionstream,Visionstream - ODM,CI-03-02-03a,Installation of copper cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor up to 100 pair,Per Span, $	411.29 
Visionstream,Visionstream - ODM,CI-03-02-04a,Installation of copper cable sheath and all NBN Co infrastructure on timber poles in the power corridor up to 100 pair,Per Span, $	371.20 
Visionstream,Visionstream - ODM,CI-03-02-05a,Installation of copper cable sheath and all NBN Co infrastructure on stobie poles in the power corridor up to 100 pair,Per Span, $	416.09 
Visionstream,Visionstream - ODM,CI-03-03-01a,Installation of hardline on all pole types,Per Coaxial Cable Span, $	350.00 
Visionstream,Visionstream - ODM,CI-03-03-03a,Installation of a catenary wire only on stobie poles,Per Coaxial Cable Span, $	295.33 
Visionstream,Visionstream - ODM,CI-03-03-04a,Installation of a catenary wire only on concrete or steel poles,Per Coaxial Cable Span, $	295.33 
Visionstream,Visionstream - ODM,CI-03-03-05a,Re-lashing of existing hardline to existing catenary wire,Per Coaxial Cable Span, $	218.40 
Visionstream,Visionstream - ODM,CI-04-01-01a,Installation of cable sheath within a cable chamber or tunnel networks,Per linear metre, $	7.00 
Visionstream,Visionstream - ODM,CI-04-01-01b,Installation of cable sheath within a cable chamber or tunnel networks (outside working hours),Per linear metre, $	10.00 
Visionstream,Visionstream - ODM,CI-04-01-02a,"Installation of cable sheath via riser
shaft/cable tray",Per linear metre, $	10.00 
Visionstream,Visionstream - ODM,CI-04-01-02b,Installation of cable sheath via riser shaft/cable tray (outside working hours),Per linear metre, $	14.00 
Visionstream,Visionstream - ODM,CI-04-01-03a,"Installation of cable sheath via ceiling space/floor cavity or crawl
space",Per linear metre, $	12.20 
Visionstream,Visionstream - ODM,CI-04-01-03b,Installation of cable sheath via ceiling space/floor cavity or crawl space (outside working hours),Per linear metre, $	17.20 
Visionstream,Visionstream - ODM,CI-04-01-04a,"Installation of cable sheath via
existing or new conduit",Per linear metre, $	7.30 
Visionstream,Visionstream - ODM,CI-04-01-04b,Installation of cable sheath via existing or new conduit (outside working hours),Per linear metre, $	10.25 
Visionstream,Visionstream - ODM,CI-04-02-02a,Extra over rate for supply and install earth cable for FTTB Cabinet,Per linear metre, $	12.00 
Visionstream,Visionstream - ODM,CI-04-02-03a,"Extra over rate for the installation of a copper cable sheaths from main distribution frame to FTTB Cabinet, via riser, shaft or cable tray",Per linear metre, $	9.20 
Visionstream,Visionstream - ODM,CI-04-02-04a,"Extra over rate for the installation of copper cable sheaths via ceiling space, floor cavity or crawl space",Per linear metre, $	10.50 
Visionstream,Visionstream - ODM,CI-04-03-01a,Installation of backbone cable in buildings,Per linear metre, $	4.00 
Visionstream,Visionstream - ODM,CI-04-03-02a,Installation of coaxial service drop cable (lateral) from isolator to the ICD in existing or new duct and the installation of the ICD,Per drop, $	82.00 
Visionstream,Visionstream - ODM,CI-04-03-03a,Installation of coaxial service drop cable (lateral) from isolator to ICD on existing or new cable tray and the installation of the ICD,Per drop, $	121.00 
Visionstream,Visionstream - ODM,CI-04-03-04a,Installation of coaxial service drop cable (lateral) from isolator to ICD in cavity or communications riser and the installation of the ICD,Per drop, $	95.00 
Visionstream,Visionstream - ODM,CI-04-03-05a,Installation of coaxial customer premises tie-cabling from ICD to wall plate,Per wall plate, $	85.00 
Visionstream,Visionstream - ODM,CI-04-03-06a,Installation of coaxial customer premises tie-cabling from isolator to unterminated location within ceiling void,Per Tie cable, $	100.00 
Visionstream,Visionstream - ODM,CI-04-03-07a,Installation of coaxial customer premises drop cable from isolator to wall plate in existing or new ducting,Per drop, $	145.00 
Visionstream,Visionstream - ODM,CI-04-03-08a,Installation of coaxial customer premises drop cable from isolator to wall plate on existing or new cable tray,Per drop, $	145.00 
Visionstream,Visionstream - ODM,CI-04-03-09a,Installation of coaxial customer premises drop cable from isolator to wall plate in cavity or communications riser,Per drop, $	145.00 
Visionstream,Visionstream - ODM,CI-05-01-01a,Removal and disposal of cable in distribution aerial Network,Per Span, $	190.00 
Visionstream,Visionstream - ODM,CI-05-01-02a,Removal and disposal of cable in local aerial Network,Per Span, $	190.00 
Visionstream,Visionstream - ODM,CI-05-01-03a,Removal and disposal of catenary wire in aerial Network,Per Span, $	180.00 
Visionstream,Visionstream - ODM,CI-05-01-04a,Removal and disposal of cable in distribution underground Network,Per metre, $	1.40 
Visionstream,Visionstream - ODM,CI-05-01-05a,Removal and disposal of cable in local underground Network,Per metre, $	1.30 
Visionstream,Visionstream - ODM,CI-05-01-06a,Removal and disposal of cable in buildings,Per metre, $	3.30 
Visionstream,Visionstream - ODM,CI-05-01-10a,Removal and disposal of aerial lead in cables,Per lead in, $	100.00 
Visionstream,Visionstream - ODM,CI-05-01-11a,Relocation of aerial lead in cables,Per lead in, $	210.00 
Visionstream,Visionstream - ODM,CI-05-01-12a,Disconnect and re-connect of aerial lead in cables,Per lead in, $	150.00 
Visionstream,Visionstream - ODM,CI-05-01-15a,Removal and disposal of underground lead in cables,Per lead in, $	70.00 
Visionstream,Visionstream - ODM,CB-01-01-01a,Installation of an external FDH Cabinet,Per FDH Cabinet," $	1,500.00 "
Visionstream,Visionstream - ODM,CB-02-01-01a,Installation only of an external small port Node Cabinet,Per external Node Cabinet," $	4,800.00 "
Visionstream,Visionstream - ODM,CB-02-01-02a,Installation only of an external medium port Node Cabinet,Per external Node Cabinet," $	6,500.00 "
Visionstream,Visionstream - ODM,CB-02-01-03a,Installation only of an external large port Node cabinet,Per external Node Cabinet," $	6,500.00 "
Visionstream,Visionstream - ODM,CB-02-02-01a,Installation of service jumpering in a FTTN/FTTB Node Cabinet,Per 48 Port Line Card, $	175.00 
Visionstream,Visionstream - ODM,CB-02-02-02a,Cable layup within CJL for external small port CSD node,Per CJL, $	100.00 
Visionstream,Visionstream - ODM,CB-03-01-01a,Installation of an internal small FTTB Cabinet,"Per FTTB
Cabinet"," $	4,500.00 "
Visionstream,Visionstream - ODM,CB-03-01-02a,Installation of an internal medium FTTB Cabinet,"Per FTTB
Cabinet"," $	5,750.00 "
Visionstream,Visionstream - ODM,CB-03-01-03a,Installation of an internal large FTTB Cabinet (greater than 192 up to 384 port),"Per FTTB
Cabinet"," $	5,750.00 "
Visionstream,Visionstream - ODM,CB-03-02-01a,Supply and install new service earth bar,Per service earth bar, $	70.00 
Visionstream,Visionstream - ODM,CB-03-02-02a,Supply and install new service earth stake,Per service earth stake, $	60.00 
Visionstream,Visionstream - ODM,CB-03-02-03a,Install a 10 pair MDF terminal block,Per 10 pair MDF terminal block, $	25.00 
Visionstream,Visionstream - ODM,CB-03-02-04a,Install a 100 pair MDF terminal frame,"Per 100 pair MDF terminal
frame", $	40.00 
Visionstream,Visionstream - ODM,CB-04-01-01a,Removal and disposal of a cabinet,Per Cabinet,Excluded
Visionstream,Visionstream - ODM,CB-04-01-02a,Repair of a cabinet panel,Per Cabinet,Excluded
Visionstream,Visionstream - ODM,CB-04-01-03a,Removal of graffiti from a cabinet,Per Cabinet,Excluded
Visionstream,Visionstream - ODM,CB-04-01-04a,Replacement of a cabinet lock,Per Cabinet,Excluded
Visionstream,Visionstream - ODM,FB-01-01-01a,Installation and preparation of a new fibre joint enclosure greater than 144 fibres,Per fibre joint enclosure, $	460.00 
Visionstream,Visionstream - ODM,FB-01-01-02a,Installation and preparation of a new fibre joint enclosure greater than 12 fibres and up to and including 144 fibres,Per fibre joint enclosure, $	305.00 
Visionstream,Visionstream - ODM,FB-01-01-03a,Installation and preparation of a fibre joint enclosure up to and including 12 fibres,Per fibre joint enclosure, $	230.00 
Visionstream,Visionstream - ODM,FB-01-01-04a,Installation and preparation of Gator fibre joint enclosure,Per Gator fibre joint enclosure, $	150.00 
Visionstream,Visionstream - ODM,FB-01-02-01a,"Prepare a fibre cable sheath greater than 144 fibres  to be
connected to fibre joint enclosures",Per cable sheath, $	210.00 
Visionstream,Visionstream - ODM,FB-01-02-02a,"Prepare a fibre cable sheath greater 12 fibres and up to and including 144 fibres to be
connected to fibre joint enclosures",Per cable sheath, $	110.00 
Visionstream,Visionstream - ODM,FB-01-02-03a,"Prepare a 12 fibre cable to be
connected to fibre joint enclosures","Per cable
sheath", $	50.00 
Visionstream,Visionstream - ODM,FB-01-02-04a,Prepare Single fibre cable sheath to be connected to fibre joint enclosures,Per cable sheath, $	35.00 
Visionstream,Visionstream - ODM,FB-01-02-05a,Lay up of cable sheaths,Per cable sheath,Excluded
Visionstream,Visionstream - ODM,FB-01-02-06a,"Prepare a loose tube fibre cable sheath greater than 144 fibres to be connected to fibre joint
enclosures",Per cable sheath, $	335.00 
Visionstream,Visionstream - ODM,FB-01-02-07a,"Prepare a loose tube fibre cable sheath greater 12 fibres and up to and including 144 fibres to be
connected to fibre joint enclosures",Per cable sheath, $	110.00 
Visionstream,Visionstream - ODM,FB-01-02-08a,"Prepare a loose tube 12 fibre cable to be connected to fibre joint
enclosures",Per cable sheath, $	60.00 
Visionstream,Visionstream - ODM,FB-01-02-09a,Prepare a loose tube Single fibre cable sheath to be connected to fibre joint enclosures,Per cable sheath, $	40.00 
Visionstream,Visionstream - ODM,FB-01-03-01a,Re-entry into a fibre joint enclosure,Per fibre joint enclosure, $	90.00 
Visionstream,Visionstream - ODM,FB-01-04-01a,Installation of splitter within existing FDH / PDH cabinet,Per splitter, $	30.00 
Visionstream,Visionstream - ODM,FB-01-04-02a,Installation of splitter within an existing BJL enclosure,Per splitter, $	50.00 
Visionstream,Visionstream - ODM,FB-01-04-03a,Installation of splitter within an existing FJL enclosure,Per splitter, $	69.00 
Visionstream,Visionstream - ODM,FB-01-04-04a,Installation of a splitter card output fibres to LFN ports within and existing FDH cabinet,Per Fibre, $	10.00 
Visionstream,Visionstream - ODM,FB-01-04-05a,Installation of a Fibre TV Splitter (TVS) within an FDH Cabinet,Per device, $	30.00 
Visionstream,Visionstream - ODM,FB-01-04-06a,"Installation of a Fibre TV Splitter
within a PDH enclosure",Per device, $	30.00 
Visionstream,Visionstream - ODM,FB-02-01-01a,"Installation of multiport or splitter multiport in underground pit or
manhole",Per multiport, $	25.00 
Visionstream,Visionstream - ODM,FB-02-01-02a,Installation of multiport or splitter multiport on any pole,Per multiport, $	118.00 
Visionstream,Visionstream - ODM,FB-02-01-03a,Replacement or Upgrade of existing splitter multiport in underground pit or manhole,Per multiport, $	100.00 
Visionstream,Visionstream - ODM,FB-02-01-04a,Replacement or Upgrade of existing splitter multiport on any pole,Per multiport, $	160.00 
Visionstream,Visionstream - ODM,FB-03-01-01a,Splicing of optic fibre ribbons,Per Ribbon Splice, $	16.00 
Visionstream,Visionstream - ODM,FB-03-01-02a,Splicing of single fibre,Per Fibre Splice, $	14.50 
Visionstream,Visionstream - ODM,FB-03-01-03a,Splicing of loose tube fibre,Per Fibre Splice, $	14.50 
Visionstream,Visionstream - ODM,FB-03-01-04a,De ribbonise 12 fibre ribbon,Per ribbon, $	25.00 
Visionstream,Visionstream - ODM,FB-04-02-01a,Uni-directional OTDR Testing to the first fibre tested,Per fibre, $	45.00 
Visionstream,Visionstream - ODM,FB-04-02-02a,Extra over for additional Uni- directional OTDR Testing,Per fibre, $	16.00 
Visionstream,Visionstream - ODM,FB-04-02-03a,Point to point DFL OTDR test to the first fibre tested,Per fibre, $	80.00 
Visionstream,Visionstream - ODM,FB-04-02-04a,Extra over for additional Point to point DFL OTDR test,Per fibre, $	20.00 
Visionstream,Visionstream - ODM,FB-04-02-05a,Insertion loss testing to the first fibre tested,Per fibre, $	45.00 
Visionstream,Visionstream - ODM,FB-04-02-06a,Extra over for additional Insertion loss testing,Per fibre, $	16.00 
Visionstream,Visionstream - ODM,FB-04-02-07a,Extra over rate for LFN / MTLFN insertion loss testing to the PCD,Per fibre, $	15.00 
Visionstream,Visionstream - ODM,FB-04-02-08a,PON Power Meter Test,Per fibre, $	16.00 
Visionstream,Visionstream - ODM,FB-04-02-09a,End to end connectivity testing to the GPON NTD at customer premises,Per fibre, $	35.00 
Visionstream,Visionstream - ODM,FB-04-02-10a,End to end connectivity testing to SASK NTD at customer premises,Per fibre, $	35.00 
Visionstream,Visionstream - ODM,FB-05-02-01a,Installation of a 12/24 way fibre patch panel within a customer premise environment,Per patch panel, $	110.00 
Visionstream,Visionstream - ODM,FB-05-02-04a,Installation of a 24 way HDODF patch panel within a HDODF or equivalent environment,Per patch panel, $	85.00 
Visionstream,Visionstream - ODM,FB-05-02-05a,Installation of a 72 way HDODF patch panel within a HDODF or equivalent environment,Per patch panel, $	120.00 
Visionstream,Visionstream - ODM,FB-05-02-06a,Installation of a 144 way HDODF patch panel within a HDODF or equivalent environment,Per patch panel, $	150.00 
Visionstream,Visionstream - ODM,FB-05-03-01a,"Prepare and splice of a 12 fibre
sheath within a customer premises
environment",Per cable sheath, $	110.00 
Visionstream,Visionstream - ODM,FB-05-03-02a,Prepare and splice of a single fibre in a PIC cable,Per Fibre, $	45.00 
Visionstream,Visionstream - ODM,FB-05-03-03a,Install patching cable within a HDODF or equivalent environment,Per patching cable, $	25.00 
Visionstream,Visionstream - ODM,FB-05-03-06a,Prepare and splice a fibre cable sheath greater than 144 fibres to be connected within a HDODF environment,Per cable sheath, $	755.00 
Visionstream,Visionstream - ODM,FB-05-03-07a,"Prepare and splice a fibre cable sheath greater 12 fibres and up to and including 144 fibres to be connected within a HDODF
environment",Per cable sheath, $	565.00 
Visionstream,Visionstream - ODM,FB-05-03-08a,"Installation of an inline optical attenuator in conjunction with
HDODF patching works",Per optical attenuator, $	35.00 
Visionstream,Visionstream - ODM,FB-05-03-09a,"Installation of an inline optical attenuator within the HDODF cabinet or equivalent rack environments as part of line
balancing works for an FTTC DPU",Per optical attenuator, $	65.00 
Visionstream,Visionstream - ODM,FB-06-01-01a,Removal of existing fibre joint enclosure,Per fibre joint enclosure, $	82.00 
Visionstream,Visionstream - ODM,CP-01-01-01a,Installation of a new 900 type CCU,Per new 900 type CCU, $	741.00 
Visionstream,Visionstream - ODM,CP-01-01-02a,Installation of a new 1800 type CCU,Per new 1800 type CCU, $	773.00 
Visionstream,Visionstream - ODM,CP-01-01-03a,"Installation of 10 cable pair bundles between two copper cable insulation displacement modules (Connection Modules), including the termination of the bundle on each Connection Module",Per 10 cable pair bundle, $	38.00 
Visionstream,Visionstream - ODM,CP-01-01-04a,Cutting over existing services from an existing Connection Module to a new Connection Module,Per 10 cable pairs, $	78.00 
Visionstream,Visionstream - ODM,CP-01-02-01a,Upgrading of an existing CCU from 900 type to 1800 type,"Per CCU required to be upgraded from 900 type to
1800 type", $	200.00 
Visionstream,Visionstream - ODM,CP-01-02-02a,Augmentation of an existing 900 type CCU (Pillar Expansion Option 1),Per Expansion CCU, $	510.00 
